cents,sethares
534,1.1436186182376749
535,1.1429113356264191
536,1.1417613736339667
537,1.140353997736234
538,1.1418632408735958
539,1.1428531255273175
540,1.1434627683950547
541,1.143613578334214
542,1.1433581034461406
543,1.142614992983896
544,1.1420883029383577
545,1.1411464317295068
546,1.139748596069583
547,1.137889926889264
548,1.1355975916519645
549,1.1328893770820658
550,1.1296945313189666
551,1.126039849291459
552,1.1265361061021244
553,1.1287696255651058
554,1.1305456188529441
555,1.1318684966651211
556,1.1327437758537457
557,1.1332031695442846
558,1.1332759166322637
559,1.1329813144382954
560,1.1326033502996722
561,1.131768890039942
562,1.1304998606220629
563,1.1287451841028309
564,1.1279946503021039
565,1.1276220457593535
566,1.1268124416569254
567,1.1255211353441348
568,1.1238375526975843
569,1.1219187334303116
570,1.1201580731762895
571,1.1178591830163414
572,1.1152209643214788
573,1.1123400325653947
574,1.108875700386232
575,1.105077381179049
576,1.1007407151749578
577,1.0960221639153067
578,1.0907010615962482
579,1.0850049576460845
580,1.0786947994499456
581,1.0719513861763386
582,1.0646435344575467
583,1.0641130435029351
584,1.0707252869928092
585,1.0768522318537934
586,1.082364794235505
587,1.0874932480677137
588,1.092096423828087
589,1.0961712592139141
590,1.0998279470422785
591,1.1029791863454768
592,1.1057589279083686
593,1.1080807160044752
594,1.110107113957681
595,1.1118843180977793
596,1.1132846647156467
597,1.0997806202945752
598,1.115546448685028
599,1.116466629736276
600,1.116958317091229
601,1.11708790070502
602,1.116750172176817
603,1.0914732362808546
604,1.1173503268560074
605,1.1183179095005527
606,1.1189050188526557
607,1.1190514378175265
608,1.118838459434074
609,1.118536078852232
610,1.1180167674552584
611,1.1171200031401476
612,1.1157585474987974
613,1.113990336796962
614,1.1117886226114684
615,1.109163772847929
616,1.1060908016048543
617,1.1025936442812985
618,1.1029432338273002
619,1.1069704597784342
620,1.1105212916232765
621,1.113687538828726
622,1.1163812477049455
623,1.11870003341411
624,1.1206479687509223
625,1.1220939187992869
626,1.1232023362785468
627,1.1238583567690215
628,1.1241395815470043
629,1.124771612763538
630,1.125242669295063
631,1.1254300698101944
632,1.1252480624894146
633,1.1246735067554485
634,1.123752052525477
635,1.122412138805068
636,1.1206741869017587
637,1.1204028928013823
638,1.1227713497211194
639,1.1247152374197784
640,1.1262853840967506
641,1.1274271268323537
642,1.1282452924682174
643,1.1286870637137167
644,1.1290519079120591
645,1.1291187195264867
646,1.1287934906902954
647,1.1280796406473168
648,1.126994921908318
649,1.1264568460658493
650,1.1276305895740693
651,1.1284049276031658
652,1.1287594139253148
653,1.1287558074411934
654,1.1283405561111297
655,1.1275585406042257
656,1.126382838552121
657,1.1248394705644247
658,1.1247871847069228
659,1.124304180638939
660,1.1234369084242763
661,1.1221862557524
662,1.1205252508412757
663,1.1184720721033576
664,1.1171360327833484
665,1.1155315339354146
666,1.1134631607088343
667,1.1109585711390393
668,1.1082906349917305
669,1.105734075994043
670,1.1027248976488646
671,1.0993104671318987
672,1.0957582473120837
673,1.0919402084721013
674,1.0876446872698882
675,1.083151447795895
676,1.0782527487690345
677,1.072943126625846
678,1.0672881535542016
679,1.0611013563249194
680,1.054459514200265
681,1.0473368783079307
682,1.039747639812323
683,1.0313855264229603
684,1.0227291519860502
685,1.0134927173893038
686,1.0036206971002453
687,0.9931770861262815
688,0.9821804484951863
689,0.9704818702717112
690,0.9580965765769052
691,0.945126048897817
692,0.9311073996051588
693,0.91662219470774
694,0.9014285142282239
695,0.8855295373993566
696,0.868683882596778
697,0.8507534552167889
698,0.8322401186164702
699,0.8129299919570874
700,0.7927212815604591
701,0.7714739766329969
702,0.7510572321872793
703,0.7722916590666227
704,0.7923347680584291
705,0.8115232079893733
706,0.830249831441161
707,0.8475308677704307
708,0.8641187244023399
709,0.8800938345298323
710,0.8950353167426799
711,0.909186188483395
712,0.9227887448071532
713,0.935497957040737
714,0.9474815485551124
715,0.9589708009184776
716,0.9696166621111816
717,0.9796499992906582
718,0.9892764455699063
719,0.9980415731195248
720,1.0064678778523393
721,1.0141272316856464
722,1.0212552353963775
723,1.0280791964578269
724,1.0341782058010218
725,1.0399570781541607
726,1.0451336725865394
727,1.0500054271117636
728,1.0542728423067564
729,1.058197629702638
730,1.0617486491867056
731,1.0650257725443704
732,1.067732569608344
733,1.0705343367352473
734,1.072821381512892
735,1.0747905662117108
736,1.0765181472325371
737,1.0783166388548882
738,1.0796039095496561
739,1.0805718099895245
740,1.081142112065311
741,1.082278112190243
742,1.083110224901823
743,1.083485737122755
744,1.0835406242419263
745,1.083209094341217
746,1.0827982968756946
747,1.083325373833318
748,1.0834829330563203
749,1.0832549611000744
750,1.0826674166584012
751,1.081717718572171
752,1.0803697822200837
753,1.0786879572652894
754,1.0775694280951469
755,1.0777362437635303
756,1.0775368607211406
757,1.0769504695095564
758,1.0760492207095094
759,1.0748734524761039
760,1.0735309373300137
761,1.0718494523907394
762,1.0698073084624615
763,1.0673949348944747
764,1.0645963281512776
765,1.0618204601980126
766,1.0624998769079874
767,1.06282004216679
768,1.0628251291463107
769,1.0624372144694598
770,1.061666441296049
771,1.0605616563906461
772,1.059088720822063
773,1.0575249145795134
774,1.0560941779606066
775,1.0543059824301477
776,1.0521477593361543
777,1.0497855034504162
778,1.0470707581275847
779,1.043926918795051
780,1.0404266737305556
781,1.0365449065106123
782,1.0323237340444802
783,1.0310855393498766
784,1.0328760979351004
785,1.0342588462614803
786,1.0352604221894137
787,1.0358639600959032
788,1.036116576101349
789,1.036032299907845
790,1.0355476416705012
791,1.0347872543269367
792,1.0339000752127128
793,1.0326221837286704
794,1.0310555888638087
795,1.029138555899763
796,1.0276397769521295
797,1.0268322099771203
798,1.0256796411088933
799,1.0241672280049257
800,1.0222725798794892
801,1.0201149123680853
802,1.0180427690355485
803,1.0155750414797704
804,1.0127996742804726
805,1.00962641083733
806,1.0060732912455697
807,1.0020753078906655
808,0.9977019055282413
809,0.9929196965259506
810,0.9877758916539563
811,0.9821644440925857
812,0.9761500222917476
813,0.9696460571196276
814,0.9666539209020748
815,0.9715223316476527
816,0.9760084813970051
817,0.9801421845574203
818,0.9838096416287546
819,0.9869653075523576
820,0.989799513265734
821,0.9922907786929579
822,0.9942947383355161
823,0.9959699728319612
824,0.9972361518141608
825,0.9980889221675268
826,0.9987708082172158
827,0.9992633763925253
828,0.999416982421962
829,0.999243007058368
830,0.9987081117519346
831,0.9988502674395285
832,0.9989537415472453
833,0.9986447123387358
834,0.9980417156431732
835,0.9971520921836177
836,0.9960118460979293
837,0.9944280890009227
838,0.9925429399502018
839,0.990221965640799
840,0.9875754886889094
841,0.9868162099355414
842,0.9882959344703839
843,0.9893593082315317
844,0.9901491523674791
845,0.990457456819667
846,0.9904235898760825
847,0.9901181150406949
848,0.989538816618077
849,0.9888072765709448
850,0.9876584412920498
851,0.9861461943166846
852,0.9842996420807949
853,0.982932916988256
854,0.9826003549873202
855,0.9817976255571655
856,0.9806575159488574
857,0.9792029277416487
858,0.9772986355315983
859,0.9750252352447912
860,0.9730150545654973
861,0.9710112084372352
862,0.9686520682339623
863,0.9659228856861429
864,0.9628031005767069
865,0.9597767832891598
866,0.956319886668313
867,0.9524829309584495
868,0.9482969156298184
869,0.94362942987442
870,0.938549409556784
871,0.9331425060613094
872,0.9273257798257059
873,0.9210714053215474
874,0.9142810016862473
875,0.9071272973452377
876,0.8995093923191979
877,0.8913688391477924
878,0.8826223098269569
879,0.8734499995725774
880,0.8637839384070816
881,0.8534360413538337
882,0.842668515984447
883,0.831281141100795
884,0.8190887781466754
885,0.8217940630159647
886,0.8325988412229623
887,0.8426366347937343
888,0.8522938587680885
889,0.8611592896871306
890,0.8697021124778299
891,0.8774972261701306
892,0.8849804820586411
893,0.8917694590258424
894,0.8982356217599846
895,0.9040983820247949
896,0.9096348261211252
897,0.9145595084320417
898,0.9192000314399212
899,0.9234208576360903
900,0.9271457111749387
901,0.9305284522029037
902,0.9335373162608677
903,0.9361596309564034
904,0.9386137563529078
905,0.9406684928482418
906,0.9423336786289711
907,0.9441928630485953
908,0.9456262027714935
909,0.9467257522474217
910,0.9474478988193903
911,0.9479689999167009
912,0.9491603112261163
913,0.9499393127149272
914,0.9504001838815704
915,0.9504853834558723
916,0.9502030709254615
917,0.9495261289278296
918,0.9485125196951109
919,0.9480982300618201
920,0.9489975944060752
921,0.9494844293817827
922,0.9496708320034368
923,0.9495158531746805
924,0.9489744944086898
925,0.9483030209264102
926,0.947518552325964
927,0.9463367250325382
928,0.9448529541701938
929,0.9430309886182341
930,0.9407933517243203
931,0.9382403737041276
932,0.9353028438138763
933,0.9320263899393515
934,0.9334593419875392
935,0.9353444908407761
936,0.9368642668039024
937,0.937980092552188
938,0.9388080990158709
939,0.9392467554250203
940,0.939349176508211
941,0.9390527110988343
942,0.9387170916766406
943,0.9380995287654278
944,0.9371407647573486
945,0.9358312912105554
946,0.9341310685766174
947,0.9336573189590709
948,0.9332045932550496
949,0.9323865557711363
950,0.9311900027313624
951,0.9297010869786384
952,0.9278670403083944
953,0.9261513631485366
954,0.9242193228998883
955,0.9219696322081324
956,0.9193173901012336
957,0.9163091004276137
958,0.9129683971998336
959,0.9093365853504581
960,0.905278753694637
961,0.9009102755217094
962,0.896029312812849
963,0.8908777486735565
964,0.885235786078428
965,0.8792670542497508
966,0.8727589428756747
967,0.8659582265895794
968,0.8585660237575636
969,0.8533798473112761
970,0.860120358360085
971,0.8662877195079031
972,0.8721330393258006
973,0.8775269166814967
974,0.8824449545710882
975,0.8870064037983836
976,0.8911749560464095
977,0.8949393498722837
978,0.8982629277472678
979,0.9012604616663582
980,0.9039375793292852
981,0.9062269773304767
982,0.9081660956448684
983,0.9096864643638751
984,0.9111614144741289
985,0.9123848499760918
986,0.9132687528979357
987,0.9138094800952725
988,0.9142710588319388
989,0.9151601970231555
990,0.9157106144307195
991,0.9159246019678725
992,0.9158028658271312
993,0.9153478950719229
994,0.9145617459199838
995,0.9134392214056405
996,0.9119888383339917
997,0.9129739468956793
998,0.9138656644710309
999,0.9144698099518302
1000,0.9147260212865381
1001,0.9146529558397072
1002,0.9142132293692272
1003,0.9134838986995645
1004,0.9125756486384027
1005,0.9119016374050728
1006,0.9109497656804186
1007,0.9096242242307934
1008,0.908118187698433
1009,0.9063647491130666
1010,0.9042694234653978
1011,0.9017851930872557
1012,0.8990028417145136
1013,0.8958223327264089
1014,0.8922836507988707
1015,0.8884408738995018
1016,0.8841800834069482
1017,0.8795881226385137
1018,0.8786239155394807
1019,0.8833519829405125
1020,0.8876893269796324
1021,0.8916444936036064
1022,0.8952588451898831
1023,0.8985694845499789
1024,0.9014043577622205
1025,0.9039761426769485
1026,0.9062064927160892
1027,0.9081240023760474
1028,0.9097947230612682
1029,0.9112077635902136
1030,0.9124261733947534
1031,0.9135841819231028
1032,0.9144038753800421
1033,0.9149796713901919
1034,0.9151614573714975
1035,0.8992261116355985
1036,0.9162340886625876
1037,0.9172289504371639
1038,0.9178137530613365
1039,0.9180879468485409
1040,0.9180768268359182
1041,0.918083978726299
1042,0.9177977655173777
1043,0.9171739535560861
1044,0.9162988746625553
1045,0.9152264424832708
1046,0.9137384792772173
1047,0.9119514358193445
1048,0.909881440202804
1049,0.9074530822545788
1050,0.9090700998597129
1051,0.9128770866811918
1052,0.9163009739323986
1053,0.9194074835702875
1054,0.9222837930080406
1055,0.924785038635097
1056,0.9270337653517806
1057,0.9290376664173778
1058,0.9307341327497233
1059,0.9321250934582754
1060,0.9333761334141513
1061,0.9341793509330226
1062,0.9353451892772388
1063,0.9365625514944799
1064,0.9374652599836925
1065,0.9381487191013171
1066,0.9385346354165667
1067,0.9387229867258552
1068,0.9385702129648708
1069,0.9381435049005373
1070,0.9375390235733846
1071,0.9365185421047175
1072,0.9368377765751092
1073,0.9402060673143302
1074,0.9433735289615364
1075,0.946200788327161
1076,0.9487507035829951
1077,0.9511589809491211
1078,0.9532086738896234
1079,0.9550810170755542
1080,0.956626465780211
1081,0.958212333620746
1082,0.9597417340711701
1083,0.961097196295426
1084,0.9621288699653322
1085,0.9629901948963941
1086,0.9635280773871323
1087,0.9639036724557578
1088,0.9639295591369689
1089,0.9664231632066034
1090,0.9696041816800353
1091,0.972445434372901
1092,0.9751617225648828
1093,0.97752267143651
1094,0.9797622993797058
1095,0.9817092140673686
1096,0.9837353196493547
1097,0.985434757110912
1098,0.9870094321464932
1099,0.988353251059059
1100,0.9893886992739934
1101,0.9902947814870433
1102,0.9933680494289421
1103,0.9963848789916652
1104,0.9991892835483306
1105,1.0017036891763134
1106,1.004106462520341
1107,1.0062534431533856
1108,1.0083348875571088
1109,1.0102280969898965
1110,1.0118259176682662
1111,1.013257784503179
1112,1.0160004711857673
1113,1.0189068532309216
1114,1.021605809996746
1115,1.0240953439899063
1116,1.0264114591144884
1117,1.028574325950324
1118,1.030565662823991
1119,1.0323416505974723
1120,1.0346025385337536
1121,1.0373844128083016
1122,1.0399292247366005
1123,1.0422759094156313
1124,1.0444592696808481
1125,1.0464732221017492
1126,1.0482756869732
1127,1.0505751101820775
1128,1.052987202728505
1129,1.0552362023796242
1130,1.057283342000781
1131,1.0591406344931868
1132,1.0607751502030143
1133,1.062947507199792
1134,1.0649372176826144
1135,1.066762503249984
1136,1.068375486475943
1137,1.0697887811126388
1138,1.0715513200577857
1139,1.0730929606247077
1140,1.0744700738361284
1141,1.0756217380566828
1142,1.076820614587684
1143,1.07795168312056
1144,1.0788434693196234
1145,1.079516833964876
1146,1.0802649763660108
1147,1.0808367754510153
1148,1.081121734285652
1149,1.0811567373851019
1150,1.0809544118175682
1151,1.0804920581350725
1152,1.0797704089349185
1153,1.0787792880570133
1154,1.0775115467679508
1155,1.076065773018069
1156,1.074228190167779
1157,1.0721070287183545
1158,1.0696597554760219
1159,1.0668888680655755
1160,1.0637867381686816
1161,1.060330225018658
1162,1.0565310537272563
1163,1.0523558652801717
1164,1.0478082600777496
1165,1.042850582707813
1166,1.0375333192278922
1167,1.0317465387619618
1168,1.0255113397801199
1169,1.0188129396845735
1170,1.0116438136769526
1171,1.0039740628862521
1172,0.9957906181220828
1173,0.9870682427031057
1174,0.9777961131655428
1175,0.9679514845527194
1176,0.9575044359683377
1177,0.9464233992940578
1178,0.934593252076577
1179,0.9222048869855302
1180,0.9090634904201566
1181,0.895228272898095
1182,0.8806236386485343
1183,0.8653034010751093
1184,0.849133883029236
1185,0.832094906327321
1186,0.8141527775876356
1187,0.7951727974983646
1188,0.7753965728983743
1189,0.7541367478200116
1190,0.7323585119777922
1191,0.7095660578496393
1192,0.6853610250368136
1193,0.6602378405050654
1194,0.634023733406205
1195,0.6064548845895602
1196,0.5774106456061728
1197,0.5466711174462057
1198,0.5152465735364673
1199,0.48197360552383156
1200,0.28941622887435753
1201,0.48147508691833213
1202,0.5138732483263748
1203,0.5453865848449726
1204,0.5747623403842065
1205,0.603194090903004
1206,0.6299245631073573
1207,0.6558003032263326
1208,0.6807528129170305
1209,0.7039191474850527
1210,0.7263373436032821
1211,0.7474225135350024
1212,0.767612778423302
1213,0.7871114732237465
1214,0.805413576299991
1215,0.82254256267909
1216,0.8390094276113852
1217,0.8548379214189924
1218,0.8696464900941838
1219,0.883478784566379
1220,0.8970373352674559
1221,0.9094380263460441
1222,0.9210748377111199
1223,0.9321916948038819
1224,0.9427838802853259
1225,0.9525787119944172
1226,0.9617629406931728
1227,0.9705290950207212
1228,0.9785649748179489
1229,0.9860487943232831
1230,0.9931713347210573
1231,0.9996383929405624
1232,1.0056200973303702
1233,1.0112915499764035
1234,1.0163569386781195
1235,1.021016142964133
1236,1.0254179146241569
1237,1.0292335417781981
1238,1.0328397169417378
1239,1.0359274631204554
1240,1.038662048194554
1241,1.0411820220193653
1242,1.043227256162641
1243,1.0450867412917388
1244,1.0465226288187004
1245,1.0476684690058977
1246,1.0486230280027031
1247,1.049203092946982
1248,1.0496006769811157
1249,1.049649289689728
1250,1.049521719581796
1251,1.049073638255566
1252,1.0484546292603778
1253,1.0475418047086877
1254,1.046452481452814
1255,1.0450934647284444
1256,1.0435511955392758
1257,1.0418370260015297
1258,1.0401696469975328
1259,1.0382821309163632
1260,1.0362112735613227
1261,1.0340218132183883
1262,1.0319769773740712
1263,1.0296947082252563
1264,1.0272677223064053
1265,1.0246343051734892
